Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
18	-18.876982	30.17872	6.9924607	-56.745533	192.8	-1.89885	2.0767963	-0.4425081	-14.2702675	38000	229.14021	173.39935	0.0	0.0	0.0	0.0	0.0	0.0	3984.0892465114594
19	-34.2941	29.353687	6.5598826	-58.726006	127.78571	-2.2909105	2.6242316	-0.42023128	-16.212526	40000	220.30118	342.3357	0.0	0.0	0.0	0.0	0.0	0.0	4314.93696308136
20	-25.419699	30.75657	6.727579	-57.865105	165.75	-1.8511338	2.343049	-0.3352226	-16.169624	42000	181.8796	234.0829	0.0	0.0	0.0	0.0	0.0	0.0	4638.63712644577
21	-25.059647	30.682245	7.3891616	-56.91255	164.33333	-1.9016	2.574841	-0.35905606	-17.878317	44000	134.35484	199.93419	0.0	0.0	0.0	0.0	0.0	0.0	4990.510085344315
22	-32.460808	29.997412	7.4697843	-57.33391	137.15384	-2.24493	3.0973263	-0.3640573	-20.694284	46000	143.86505	322.6067	0.0	0.0	0.0	0.0	0.0	0.0	5363.747936487198
23	-30.948156	30.375446	6.4647946	-59.037663	145.16667	-1.9509135	2.477722	-0.43422556	-16.016005	48000	177.68352	277.59622	0.0	0.0	0.0	0.0	0.0	0.0	5726.442026615143
24	-22.52394	30.691679	6.6513877	-57.141342	177.81818	-2.3171978	3.108989	-0.40347412	-23.413055	50000	158.81464	178.23943	0.0	0.0	0.0	0.0	0.0	0.0	6088.683121204376
25	-27.544102	29.747684	5.578823	-56.77736	152.15384	-2.471164	3.649581	-0.091765866	-26.77647	52000	189.44191	177.21837	0.0	0.0	0.0	0.0	0.0	0.0	6487.797805070877
26	-19.436497	29.856678	6.209298	-58.907078	193.3	-2.064554	3.0379686	-0.2556769	-22.726011	54000	176.00734	153.14523	0.0	0.0	0.0	0.0	0.0	0.0	6887.440364360809
27	-10.477421	26.816698	7.232	-57.75457	232.5	-2.113611	3.3469772	-0.051916648	-22.914839	56000	150.736	85.42441	0.0	0.0	0.0	0.0	0.0	0.0	7284.724795341492
28	-38.63526	27.609932	6.807257	-57.79808	107.611115	-3.6863387	4.7553444	-0.09506549	-29.75757	58000	313.76297	415.14755	0.0	0.0	0.0	0.0	0.0	0.0	7641.63254570961
29	-35.467445	28.118626	6.3860335	-57.012264	121.86667	-3.028873	4.7206674	-0.13112319	-26.120161	60000	284.80096	299.2896	0.0	0.0	0.0	0.0	0.0	0.0	8018.660321712494
30	-35.78978	27.756445	6.734635	-57.335785	114.0	-3.2101073	4.9544463	-0.0128770135	-24.925484	62000	390.57996	312.54874	0.0	0.0	0.0	0.0	0.0	0.0	8361.9866065979
31	-30.490099	30.456688	6.63796	-58.02222	143.91667	-2.7626693	5.8765135	0.18183672	-38.12397	64000	205.2232	173.62347	0.0	0.0	0.0	0.0	0.0	0.0	8747.10816025734
32	-19.750565	29.244331	7.1575394	-56.991844	195.4	-2.6119611	4.040378	0.08702743	-28.313797	66000	170.07329	168.01237	0.0	0.0	0.0	0.0	0.0	0.0	9131.287220954895
33	-37.930206	27.699276	6.5581694	-58.225292	112.70588	-5.288787	7.4836254	0.053974297	-43.917183	68000	231.72606	366.22552	0.0	0.0	0.0	0.0	0.0	0.0	9524.612023115158
34	-30.545647	30.072844	6.1280656	-56.94853	144.41667	-3.7851279	6.438112	-0.111292295	-41.63173	70000	207.33244	193.95323	0.0	0.0	0.0	0.0	0.0	0.0	9916.683775663376
35	-36.327248	28.025843	6.1528573	-56.44725	114.6875	-4.3520823	7.1007977	-0.0037242956	-46.61751	72000	224.32944	232.03708	0.0	0.0	0.0	0.0	0.0	0.0	10309.90779542923
36	-28.023285	30.391373	5.5147533	-57.329453	154.90909	-3.6345372	6.888973	0.09553683	-41.42291	74000	139.50806	171.55331	0.0	0.0	0.0	0.0	0.0	0.0	10702.62361907959
37	-10.950208	26.136408	5.812442	-56.61487	232.25	-1.8650993	3.4802969	0.18321894	-19.637924	76000	127.241875	75.70329	0.0	0.0	0.0	0.0	0.0	0.0	11080.361629962921
38	-15.217753	27.46066	5.737415	-55.14218	209.44444	-1.9274262	4.2111745	0.30808443	-32.240295	78000	117.006485	92.230286	0.0	0.0	0.0	0.0	0.0	0.0	11467.099143981934
39	-3.688167	20.681131	6.244919	-54.27482	261.57144	-1.1804303	2.9337502	0.3922583	-22.449297	80000	100.35246	39.905373	0.0	0.0	0.0	0.0	0.0	0.0	11859.182584285736
40	-35.770306	29.032608	6.0774455	-57.498928	120.666664	-4.180854	8.617422	0.5547965	-49.063206	82000	118.53625	215.6298	0.0	0.0	0.0	0.0	0.0	0.0	12255.78393316269
41	-38.43907	27.409195	7.079617	-57.738	104.611115	-6.2364855	9.38059	0.68176746	-56.908794	84000	226.9571	252.18991	0.0	0.0	0.0	0.0	0.0	0.0	12637.941901445389
42	-38.489693	27.372	6.0861053	-58.80085	104.72222	-5.1141534	8.836577	0.7637476	-54.24482	86000	269.8891	260.49496	0.0	0.0	0.0	0.0	0.0	0.0	13026.916236162186
43	-27.908012	30.61622	5.962629	-57.08951	153.6923	-4.2101307	8.575498	0.84542966	-66.82901	88000	316.17416	141.23323	0.0	0.0	0.0	0.0	0.0	0.0	13415.488102197647
44	-40.28272	26.417809	4.956072	-57.897854	105.1579	-8.263328	11.10074	0.8384321	-58.865353	90000	596.3195	367.0779	0.0	0.0	0.0	0.0	0.0	0.0	13812.373369932175
45	-35.817093	28.454817	5.681191	-58.079514	119.13333	-5.949483	12.792184	1.0618104	-74.738884	92000	417.15417	114.20696	0.0	0.0	0.0	0.0	0.0	0.0	14201.328835964203
46	-24.931572	29.27534	5.8362317	-55.410076	165.41667	-5.729139	9.036713	1.0835556	-61.86885	94000	472.71802	155.2563	0.0	0.0	0.0	0.0	0.0	0.0	14589.595677614212
47	-22.292017	29.572643	5.871175	-56.328045	177.0	-5.143974	7.715845	1.3719472	-51.791637	96000	492.89288	169.22859	0.0	0.0	0.0	0.0	0.0	0.0	14986.148912668228
48	-40.55396	26.155418	6.2556252	-58.506054	97.85	-7.0308294	11.655821	1.7045165	-56.80199	98000	640.6039	251.88776	0.0	0.0	0.0	0.0	0.0	0.0	15383.245811700821
49	-25.670858	29.636381	5.520487	-57.032578	165.83333	-4.394681	7.7853603	1.5631791	-53.717728	100000	691.21014	143.29872	0.0	0.0	0.0	0.0	0.0	0.0	15780.376442670822
50	-40.14658	26.279497	4.978699	-58.63453	101.052635	-7.251991	13.187082	1.7789353	-77.35768	102000	608.00775	189.80623	0.0	0.0	0.0	0.0	0.0	0.0	16177.7844581604
51	-36.849777	28.105423	5.929688	-57.24679	118.75	-7.348541	12.954703	2.0859463	-76.26742	104000	582.84076	253.84639	0.0	0.0	0.0	0.0	0.0	0.0	16574.95466709137
52	-37.86212	27.26319	6.447787	-58.48404	112.76471	-7.128198	13.614804	1.9978828	-81.65135	106000	513.53314	206.37209	0.0	0.0	0.0	0.0	0.0	0.0	16971.900401115417
53	-38.444504	26.990088	5.8710175	-57.31763	108.22222	-7.5162106	14.775019	2.169311	-87.378975	108000	447.2454	267.19562	0.0	0.0	0.0	0.0	0.0	0.0	17361.991263628006
54	-29.260387	30.018772	5.878841	-57.713684	142.78572	-6.1184206	13.730734	1.9192473	-85.55452	110000	437.97195	125.00964	0.0	0.0	0.0	0.0	0.0	0.0	17758.911747932434
55	-32.383167	29.373487	6.32891	-58.314026	137.3077	-5.8716664	9.829814	2.1754236	-39.682076	112000	510.92548	229.50168	0.0	0.0	0.0	0.0	0.0	0.0	18155.654783964157
56	-25.486017	30.214893	5.898463	-56.68813	164.25	-3.4725027	10.842586	2.2767425	-75.54466	114000	381.7196	103.60645	0.0	0.0	0.0	0.0	0.0	0.0	18551.968649864197
57	-30.316858	30.105366	5.8665504	-57.417187	144.08333	-4.023198	11.798534	2.570417	-81.33866	116000	323.6144	150.38919	0.0	0.0	0.0	0.0	0.0	0.0	18948.362080812454
58	-34.2774	29.33727	6.3850536	-57.941135	128.71428	-5.157823	12.312201	2.49827	-67.73037	118000	286.00653	185.3745	0.0	0.0	0.0	0.0	0.0	0.0	19345.427617549896
59	-33.992832	28.905455	6.0878816	-56.7725	124.78571	-5.303679	14.058643	2.6956887	-79.62618	120000	236.08705	115.94247	0.0	0.0	0.0	0.0	0.0	0.0	19742.2525742054
60	-19.553637	29.49109	5.4176	-56.876133	191.6	-2.3904974	8.527003	2.9784763	-56.20378	122000	351.7107	103.44345	0.0	0.0	0.0	0.0	0.0	0.0	20139.03502392769
61	-34.161587	29.521217	6.0252447	-58.0442	129.85715	-4.3682957	12.787645	3.3327203	-69.096146	124000	359.63583	159.63576	0.0	0.0	0.0	0.0	0.0	0.0	20536.468574762344
62	-15.996989	28.445784	6.3600016	-56.421215	209.88889	-2.8644068	10.372733	2.8433099	-73.39527	126000	378.88095	95.61438	0.0	0.0	0.0	0.0	0.0	0.0	20933.2529463768
63	-36.577934	28.177645	6.632031	-58.310375	115.0	-4.0213194	11.929514	3.7897732	-60.588047	128000	407.47757	164.71214	0.0	0.0	0.0	0.0	0.0	0.0	21330.359299898148
64	-41.000027	25.840261	6.006367	-58.281757	94.28571	-7.1174774	15.97566	3.0536354	-77.513336	130000	483.9933	179.71848	0.0	0.0	0.0	0.0	0.0	0.0	21728.989624261856
65	-27.541325	30.436174	6.4053993	-56.91816	153.76923	-3.3542776	12.097711	3.0795805	-72.184944	132000	514.04095	91.53959	0.0	0.0	0.0	0.0	0.0	0.0	22126.020235538483
66	-21.795792	29.587498	6.452201	-55.213875	177.36363	-2.8585348	11.43399	3.1106403	-74.38074	134000	257.10043	98.38822	0.0	0.0	0.0	0.0	0.0	0.0	22522.698451280594
67	-27.461918	30.105867	5.8698754	-57.000427	153.38461	-3.7032177	14.150188	3.2112765	-78.330986	136000	250.1271	76.73133	0.0	0.0	0.0	0.0	0.0	0.0	22919.373596906662
68	-10.30083	25.842058	7.471355	-55.262627	231.0	-0.72016037	7.011609	3.2274063	-66.00127	138000	189.26334	71.275635	0.0	0.0	0.0	0.0	0.0	0.0	23316.03971672058
69	-35.319378	28.539919	6.4227605	-58.2624	122.8	-6.59003	15.705134	3.0881686	-88.79564	140000	272.69583	192.20534	0.0	0.0	0.0	0.0	0.0	0.0	23715.50313258171
70	-9.447517	26.715004	6.7931757	-56.153915	232.375	0.21826886	7.002964	3.6080716	-59.52602	142000	264.15747	47.988518	0.0	0.0	0.0	0.0	0.0	0.0	24111.852451324463
71	-45.34773	22.22116	5.7674956	-57.023357	73.875	-8.965576	17.356905	3.37812	-90.7871	144000	332.56845	208.18803	0.0	0.0	0.0	0.0	0.0	0.0	24510.712938547134
72	-9.691472	25.503967	6.3305235	-53.881226	232.5	-0.8564318	7.5176163	3.3625982	-47.12051	146000	245.88405	52.804134	0.0	0.0	0.0	0.0	0.0	0.0	24907.48278570175
73	-32.36993	29.81517	6.673466	-58.006077	139.3077	-5.8833513	16.840302	3.4568024	-94.18288	148000	208.65959	123.37588	0.0	0.0	0.0	0.0	0.0	0.0	25305.067285060883
74	-15.606013	29.010954	6.6782465	-58.156265	210.22223	-0.37703973	9.112921	3.619202	-70.21609	150000	212.10828	51.37281	0.0	0.0	0.0	0.0	0.0	0.0	25702.54483294487
75	-33.537895	29.37285	7.5260587	-58.39875	129.71428	-4.149847	15.001008	3.6189125	-79.922356	152000	288.91785	124.012665	0.0	0.0	0.0	0.0	0.0	0.0	26100.28891825676
76	-24.822962	30.887209	7.035773	-56.482258	165.0	-3.8023696	13.199652	3.227551	-77.97538	154000	235.8955	126.120735	0.0	0.0	0.0	0.0	0.0	0.0	26497.16399550438
77	-27.982933	30.513178	6.4763246	-59.25397	156.0	-2.8508203	12.35576	3.2628996	-77.1751	156000	174.53703	122.2399	0.0	0.0	0.0	0.0	0.0	0.0	26894.700402498245
78	-34.978092	28.655127	7.133538	-59.057922	119.666664	-5.350784	15.254998	3.2009826	-71.74172	158000	170.5514	124.877014	0.0	0.0	0.0	0.0	0.0	0.0	27291.97987484932
79	-25.35385	30.13952	5.56576	-56.04764	165.41667	-1.8418528	12.264607	3.493431	-77.10499	160000	157.91983	59.70879	0.0	0.0	0.0	0.0	0.0	0.0	27689.10587286949
80	-30.455887	30.050482	6.5830293	-57.079292	144.16667	-3.0439014	11.795978	3.2222307	-63.741127	162000	207.1252	149.2914	0.0	0.0	0.0	0.0	0.0	0.0	28086.662538051605
81	-39.37805	26.59231	6.2142816	-57.084763	99.73684	-7.28505	18.308632	3.2535357	-95.85008	164000	302.89914	114.23913	0.0	0.0	0.0	0.0	0.0	0.0	28484.804141283035
82	-33.65197	28.607456	5.6401415	-56.453114	124.71429	-4.4143896	14.540366	3.2325642	-68.00505	166000	346.7123	79.857285	0.0	0.0	0.0	0.0	0.0	0.0	28882.442739725113
83	-37.518574	27.42713	5.574969	-56.37343	108.70588	-6.267228	16.641733	3.2754004	-94.76027	168000	344.73016	124.04664	0.0	0.0	0.0	0.0	0.0	0.0	29249.13510465622
84	-35.58876	28.773043	6.2515235	-57.749252	121.13333	-5.9665456	18.055231	3.22954	-107.26107	170000	227.35672	158.75342	0.0	0.0	0.0	0.0	0.0	0.0	29638.922411203384
85	-19.439106	29.419296	6.2293844	-58.4486	194.4	-3.0161672	12.077746	3.459208	-93.69317	172000	215.78703	86.69398	0.0	0.0	0.0	0.0	0.0	0.0	30036.40375471115
86	-34.007896	28.817019	6.393669	-57.080135	127.57143	-6.8797526	16.162773	3.2495704	-78.60457	174000	271.85037	120.5772	0.0	0.0	0.0	0.0	0.0	0.0	30434.316473007202
87	-30.289507	30.03338	6.60442	-56.9779	142.91667	-3.6333647	14.570217	3.469874	-96.94884	176000	248.52046	81.22496	0.0	0.0	0.0	0.0	0.0	0.0	30831.818992853165
88	-22.607128	29.81844	5.4926496	-55.78887	178.63637	-1.6525316	12.139489	3.9837015	-76.05562	178000	170.74297	56.4448	0.0	0.0	0.0	0.0	0.0	0.0	31229.73592567444
89	-19.959614	30.118818	5.4796543	-57.65004	191.8	-1.9896247	12.008678	3.4326952	-77.859856	180000	176.46631	60.399147	0.0	0.0	0.0	0.0	0.0	0.0	31619.316272974014
90	-25.217924	30.583832	6.605688	-57.759445	166.16667	-1.3661441	9.549425	3.44251	-76.90947	182000	344.79114	145.053	0.0	0.0	0.0	0.0	0.0	0.0	32017.026950597763
91	-28.531507	29.841433	5.922649	-57.727695	157.18182	-3.2846057	12.438441	3.4398394	-63.700005	184000	278.21234	107.09591	0.0	0.0	0.0	0.0	0.0	0.0	32414.68223953247
92	-24.63032	30.134775	6.309074	-57.18271	164.5	-2.8270903	13.418136	3.50791	-85.15076	186000	258.31406	61.683594	0.0	0.0	0.0	0.0	0.0	0.0	32812.87595844269
93	-22.950079	30.431871	6.2188296	-57.46656	176.18182	-1.9388688	11.045834	3.590029	-73.60307	188000	192.05687	60.448578	0.0	0.0	0.0	0.0	0.0	0.0	33210.637127161026
94	-30.807718	29.53304	5.3253875	-57.175148	142.75	-3.6655164	14.745445	3.8320484	-86.45065	190000	148.97137	96.04706	0.0	0.0	0.0	0.0	0.0	0.0	33608.466500759125
95	-15.622498	28.999678	5.564308	-56.714123	213.11111	-3.0357215	12.749888	3.9748933	-99.32966	192000	163.4368	76.28841	0.0	0.0	0.0	0.0	0.0	0.0	34006.17578816414
96	-30.427286	30.429132	6.677815	-57.544315	145.0	-3.554504	13.955485	4.103058	-78.14131	194000	123.697975	99.95382	0.0	0.0	0.0	0.0	0.0	0.0	34404.25418686867
97	-25.970888	29.575983	5.877579	-58.0876	166.5	-2.439841	12.5635	3.8524036	-77.86539	196000	137.04489	110.369415	0.0	0.0	0.0	0.0	0.0	0.0	34802.28279423714
98	-22.680819	30.96396	6.4160113	-59.099792	178.36363	-2.4786115	12.316149	3.5086157	-81.05646	198000	146.83185	71.03497	0.0	0.0	0.0	0.0	0.0	0.0	35200.098732471466
99	-22.02993	30.471386	7.27156	-56.430527	178.54546	-1.5385245	11.26887	3.7852163	-77.62655	200000	183.20206	71.36234	0.0	0.0	0.0	0.0	0.0	0.0	35597.1956653595
100	-18.746069	29.7042	6.533052	-56.420547	194.9	-0.59158343	8.783278	4.9099183	-55.685852	202000	167.1836	62.91229	0.0	0.0	0.0	0.0	0.0	0.0	35989.63750576973
