Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
11	-9.794119	13.1448965	6.3358493	-22.230131	148.21213	-1.4482322	5.8466554	2.7687168	-28.732584	60000	897.14636	24.354315	0.0	0.0	0.0	0.0	0.0	0.0	2717.216115951538
12	-10.413103	12.845746	6.3308706	-22.634766	146.82353	-1.2674673	6.3575864	4.2729115	-32.784096	65000	833.99664	29.762197	0.0	0.0	0.0	0.0	0.0	0.0	2904.5920312404633
13	-13.706075	11.67691	6.7438664	-22.073627	110.46512	-1.7603698	6.4687805	3.3984334	-27.631306	70000	803.9004	34.43092	0.0	0.0	0.0	0.0	0.0	0.0	3092.9577734470367
14	-10.606552	12.601288	6.9641843	-21.76681	139.97144	-2.5411892	6.9915943	3.1395772	-32.716938	75000	1086.2552	23.39342	0.0	0.0	0.0	0.0	0.0	0.0	3280.3158526420593
15	-10.119275	13.040366	6.9661775	-22.399952	145.29411	0.28080687	5.37809	4.760821	-27.17122	80000	639.3865	23.120916	0.0	0.0	0.0	0.0	0.0	0.0	3890.468226671219
16	-13.242598	12.202502	7.3978734	-22.931755	110.53333	-1.2246815	6.829215	4.9081745	-26.372692	85000	831.11615	20.91493	0.0	0.0	0.0	0.0	0.0	0.0	4079.061065673828
17	-12.123585	12.647603	6.9399195	-22.833244	128.97368	-2.4239354	7.9917207	3.3729844	-44.927525	90000	598.33704	25.92375	0.0	0.0	0.0	0.0	0.0	0.0	4266.990017652512
18	-10.977775	12.897952	6.851489	-22.99477	139.61765	-1.8843051	6.8527217	3.541482	-51.90616	95000	676.8311	29.041548	0.0	0.0	0.0	0.0	0.0	0.0	4454.047019004822
19	-11.513638	12.646352	6.1554613	-22.666685	132.25	-1.1414684	6.884474	4.6345367	-34.87826	100000	446.76694	29.224985	0.0	0.0	0.0	0.0	0.0	0.0	4641.53688955307
20	-12.361172	12.375911	7.1544676	-22.162487	123.35	-1.6172621	7.0913944	5.0619063	-26.470097	105000	577.2593	21.627094	0.0	0.0	0.0	0.0	0.0	0.0	5208.504450082779
1	-15.28177	10.644683	5.7226243	-22.197588	94.18	-3.364059	8.318783	4.153327	-36.067802	10000	-2.4414062e-08	27.643913	-0.04502233	-3.3408852	22.943222	0.015497944	0.176	33.0	5372.91125869751
2	-13.482926	11.600079	6.6247263	-21.99416	116.14634	-2.983018	8.606942	5.01672	-37.772057	15000	1.9836426e-08	27.906347	-0.046701744	-4.869528	22.93195	0.015521181	0.211	43.0	5536.535913705826
3	-7.7260823	12.879647	7.0916157	-21.785933	174.74074	-0.65842444	6.573785	3.836135	-36.447075	20000	4.577637e-09	13.587298	-0.05160513	-3.3152418	22.903784	0.013447783	0.1894	79.0	5698.3624930381775
4	-7.2835193	12.804567	6.5561175	-22.126549	177.78572	0.28122392	5.1828585	4.962362	-25.409674	25000	1.2207031e-08	20.565258	-0.04698643	-4.432667	22.93816	0.015174072	0.1738	44.0	5860.310497999191
5	-14.007776	11.624631	6.018844	-22.74608	112.52273	-2.64534	7.5291076	4.162945	-37.147755	30000	9.765625e-08	34.967525	-0.02617544	-8.983788	22.90375	0.01502975	0.1438	11.0	6411.57354092598
6	-13.077537	11.737714	6.573097	-21.836203	117.190475	-3.5932446	8.324452	3.3883233	-35.970253	35000	-3.967285e-08	28.402393	-0.040848073	-5.516657	22.914997	0.01584488	0.1792	26.0	6574.965757608414
7	-14.600563	11.439187	6.341176	-22.785551	101.938774	-3.2859204	8.083735	4.1227326	-35.404903	40000	-1.2207031e-08	23.225576	-0.03447389	-3.942295	22.913263	0.015562224	0.1474	18.0	6739.056082487106
8	-12.107323	12.305473	6.7078056	-21.589863	127.81579	-2.5171833	7.7881155	3.8610687	-35.98088	45000	2.4414062e-08	23.833569	-0.049378756	-3.7587185	22.894306	0.01531991	0.196	61.0	6901.74701833725
9	-9.85372	12.987938	6.191451	-21.682592	150.0	-1.098997	6.8635674	4.322976	-35.60706	50000	-9.155274e-09	16.431221	-0.04396433	-2.2668333	22.888922	0.015258323	0.1626	37.0	7062.886304140091
10	-14.074349	11.534887	6.4211144	-24.765484	110.755554	-3.2064443	8.434893	4.4224796	-31.766571	55000	1.9073487e-09	25.117517	-0.04495971	-6.7774467	22.861511	0.015495883	0.1776	39.0	7621.7851321697235
11	-8.035781	13.008056	6.270389	-22.163809	170.67857	-1.6797463	7.2681646	3.9057043	-36.751667	60000	1.2207031e-08	20.331318	-0.051912647	-7.143358	22.831146	0.01464366	0.2044	79.0	7782.303960084915
12	-12.450543	12.10983	6.286581	-21.853167	123.15	-1.437681	7.5918045	6.2789187	-35.377224	65000	-6.408691e-08	18.607132	-0.028480247	-5.3378553	22.845612	0.015613368	0.1546	14.0	7944.531321048737
13	-11.178858	12.431136	6.3215327	-22.56552	138.05556	-1.9132613	7.3917766	4.6855907	-36.489567	70000	-3.8909914e-08	24.48749	-0.051765997	-4.715231	22.859573	0.0127086025	0.2238	79.0	8106.379113674164
14	-7.6975017	12.957612	6.1582503	-22.78941	174.37038	-0.6146412	6.170343	5.042975	-30.13851	75000	-2.4414062e-08	13.747786	-0.03712964	-2.1247044	22.812378	0.016650664	0.1708	30.0	8266.930559158325
15	-9.593446	12.98574	6.7068896	-24.306446	148.71875	0.08401889	5.6543612	4.982145	-29.9797	80000	1.9836426e-08	17.65558	-0.04753249	-2.844449	22.83414	0.014300897	0.1744	79.0	8860.343586683273
16	-11.525029	12.340422	6.551271	-23.075603	141.79411	-1.1137686	6.498587	6.498977	-34.09657	85000	-2.2888184e-08	25.750273	-0.036586307	-8.58836	22.771296	0.015607907	0.1704	28.0	9021.585215330124
17	-12.574931	12.119243	6.8592577	-22.189009	123.95	-2.8045378	8.661553	6.481279	-41.39082	90000	5.3405763e-08	22.77849	-0.028127925	-4.959749	22.771955	0.019059654	0.1616	13.0	9183.664286375046
18	-10.061722	12.979624	5.7261806	-22.871967	151.51515	-1.8942009	7.553161	4.668278	-35.770016	95000	1.2207031e-08	22.496626	-0.027625086	-4.4381733	22.789179	0.016446363	0.1618	17.0	9344.842759132385
19	-11.59262	12.436156	6.586172	-21.778847	135.52777	-1.9516647	7.751708	7.082832	-35.02651	100000	-3.0517577e-09	21.940044	-0.029077426	-3.9486198	22.796143	0.01610157	0.1546	14.0	9506.036474227905
20	-12.534379	12.382016	7.0244007	-22.861298	127.4359	-2.346857	7.830735	5.0407076	-42.053528	105000	-6.0272214e-08	22.928238	-0.031119356	-4.697378	22.773935	0.016675035	0.161	18.0	10070.524855136871
21	-10.033937	12.648275	6.438097	-21.732698	151.24243	-2.1981726	8.164679	5.3020735	-35.1901	110000	-1.8310548e-08	15.639009	-0.04151789	-3.9955778	22.750454	0.016079038	0.1714	35.0	10231.65457201004
22	-11.143384	12.727153	6.9312396	-21.934607	130.1579	-1.0598347	6.451614	5.8906446	-24.8164	115000	-6.713867e-08	19.017187	-0.031966943	-4.2394915	22.738237	0.015732141	0.1474	17.0	10393.648903131485
23	-10.713243	12.564881	6.204092	-21.759956	143.36363	-0.9132718	6.450559	5.3849773	-32.20488	120000	7.171631e-08	25.30409	-0.03148313	-6.6000137	22.741447	0.014867023	0.1452	19.0	10554.859914541245
24	-9.522283	12.881362	6.0758305	-23.280172	159.19354	-1.5684345	7.0770183	4.899796	-38.378426	125000	2.2888185e-09	16.365791	-0.04625047	-3.54356	22.786755	0.015415631	0.2104	43.0	10716.033499002457
25	-14.623177	10.891691	6.23088	-21.693474	99.22	-4.101741	9.19757	5.7000346	-45.786655	130000	5.0354004e-08	28.941368	-0.04266309	-5.0085506	22.733454	0.015249841	0.1952	36.0	11214.74191737175
26	-11.491672	12.744685	6.361764	-23.550827	136.02856	-1.8846886	7.7656994	5.1516657	-35.938305	135000	-1.2207031e-08	19.92749	-0.046090882	-3.784645	22.772284	0.01532892	0.1882	56.0	11376.494966506958
27	-13.328968	11.778163	7.057296	-21.838518	117.17073	-2.6978383	7.779085	6.68983	-29.896215	140000	-9.155274e-09	26.433432	-0.030120645	-7.1090755	22.787363	0.015298599	0.1674	18.0	11538.764440059662
28	-12.91526	12.317857	6.870995	-23.220499	121.30769	-3.0123816	8.921603	7.205571	-36.09694	145000	3.0517577e-09	16.357988	-0.031912014	-3.9696856	22.785896	0.016313769	0.1744	18.0	11700.419395208359
29	-9.105889	13.193182	6.8645763	-23.192291	166.26666	-1.280164	7.614314	5.265816	-41.098526	150000	-5.9509276e-08	20.3145	-0.03865165	-6.419842	22.72388	0.015436591	0.1474	27.0	11861.079843759537
30	-10.992373	12.744313	6.9190736	-21.887653	137.71428	-1.5645535	7.151459	6.3687086	-33.962704	155000	-1.373291e-08	36.45293	-0.031492736	-10.542641	22.7381	0.015783796	0.1334	20.0	12404.030955314636
31	-11.952334	12.791715	7.417781	-23.081074	131.23685	-3.1697757	8.558451	6.8012404	-39.09327	160000	3.0517577e-09	18.323778	-0.037557665	-4.448365	22.73094	0.015255923	0.1606	23.0	12565.876637458801
32	-12.703837	12.303888	7.3691373	-22.81312	119.0	-2.5896633	8.606022	7.4993196	-35.879925	165000	-3.051758e-08	19.302086	-0.02735871	-2.8861942	22.765337	0.015699813	0.142	15.0	12728.070641040802
33	-7.695821	13.196822	7.3311877	-21.754833	170.71428	-0.92468476	6.4172907	6.8551397	-28.4623	170000	-2.2888184e-08	21.029396	-0.04244002	-6.0271807	22.722403	0.015463561	0.175	52.0	12888.558608293533
34	-11.886578	12.468187	7.919927	-22.473547	128.36842	-1.1945585	7.1574154	7.669411	-28.985313	175000	2.1362304e-08	25.676477	-0.031018434	-9.001764	22.712358	0.014923975	0.1726	19.0	13050.570407390594
35	-8.680245	13.076307	6.776731	-22.437363	163.56667	-1.8575076	7.6198735	7.2149353	-34.94089	180000	-3.3569336e-08	20.294914	-0.029694974	-7.95722	22.754326	0.017802376	0.1444	18.0	13580.446345090866
36	-9.697978	13.176134	7.2495723	-23.052767	148.30302	-1.0155233	6.556853	7.1880727	-29.210901	185000	-1.6784668e-08	24.762596	-0.027748019	-7.819914	22.69365	0.016113227	0.1592	19.0	13741.394899845123
37	-13.339915	11.998529	6.5748324	-23.351229	118.02439	-1.5700984	7.0919113	8.530836	-30.758392	190000	3.051758e-08	30.175026	-0.022184068	-12.316507	22.739851	0.016904129	0.1296	12.0	13903.46078824997
38	-5.718397	13.249649	6.762684	-22.32967	189.8077	-0.83781046	6.9007998	7.296086	-42.62176	195000	2.746582e-08	24.76955	-0.037259217	-11.156054	22.738344	0.01569172	0.149	36.0	14063.593337535858
39	-13.186977	12.531829	8.348436	-23.23617	117.85366	-2.656597	9.054286	9.471412	-42.39851	200000	2.4414062e-08	24.644648	-0.026887842	-7.5097713	22.7569	0.016433667	0.127	10.0	14225.599249124527
40	-11.137987	12.925395	7.2940674	-22.811085	134.48572	-2.0802128	7.382802	6.853469	-34.06754	205000	-1.2207031e-08	24.87691	-0.040362593	-4.8181057	22.760073	0.015552578	0.1564	34.0	14747.705832719803
41	-5.212835	13.2199335	7.2905383	-21.424784	189.15384	0.5211586	5.0291357	10.053736	-28.636875	210000	4.8828124e-08	22.461452	-0.04479445	-4.7040977	22.7107	0.015039406	0.176	76.0	14907.896940469742
42	-7.33371	13.523858	7.715995	-22.47442	168.78572	-0.13771315	6.2435308	7.763878	-41.40189	215000	9.155274e-09	12.094539	-0.037607655	-3.1457815	22.67936	0.015221924	0.146	35.0	15068.434294223785
43	-8.979923	13.457385	7.590742	-21.85759	151.53125	-0.4987151	6.8435345	8.561529	-28.864483	220000	5.493164e-08	21.366388	-0.03472201	-6.7833147	22.69053	0.015493366	0.1426	28.0	15229.350180864334
44	-7.1184835	13.610369	7.227041	-23.962502	180.2963	-0.0067966795	6.550384	7.4714065	-37.01644	225000	6.1035155e-09	19.186537	-0.038611047	-6.998598	22.690853	0.0155171985	0.1564	30.0	15389.801383972168
45	-7.7869935	13.412155	7.1362667	-22.655396	172.78572	-0.89468133	6.939273	6.786268	-34.037205	230000	-3.0517577e-09	21.354584	-0.025867343	-4.1145134	22.711172	0.015442502	0.2054	14.0	15927.158786296844
46	-8.189571	13.3096695	7.0766025	-22.920532	165.82759	-1.2289121	7.360396	6.775277	-39.602455	235000	2.2888184e-08	21.081665	-0.036082145	-6.8103523	22.71132	0.0154242795	0.1658	28.0	16087.666375875473
47	-9.798604	13.3284855	7.722068	-22.275528	146.94118	-0.1775186	5.5993156	6.6845546	-24.959997	240000	-1.8310548e-08	34.7323	-0.037764378	-12.247761	22.68729	0.016061476	0.1638	24.0	16248.819335460663
48	-3.438245	12.690699	7.6399326	-21.264664	210.21739	-0.004939923	5.6455946	7.7382574	-30.116909	245000	4.8828124e-08	15.249738	-0.043460716	-6.211913	22.698444	0.015317477	0.1766	55.0	16408.45961046219
49	-10.390388	13.517282	10.78134	-22.474548	136.77777	-0.15967353	6.097008	8.046582	-28.818615	250000	2.4414062e-08	22.630188	-0.046409376	-7.6989975	22.66447	0.015147711	0.189	45.0	16569.863424301147
50	-8.375893	13.648876	6.950579	-22.076038	163.93333	-0.7899551	7.469227	6.693666	-33.398014	255000	1.2207031e-08	14.748581	-0.041768152	-2.6118622	22.654406	0.015181053	0.1658	37.0	17113.68637394905
51	-8.496993	13.429177	7.427456	-22.88854	159.6	-0.38603643	6.451565	6.7148876	-28.122726	260000	6.1035155e-09	16.284159	-0.04306241	-3.3390064	22.657705	0.01537323	0.1698	49.0	17274.457995653152
52	-10.511393	13.053596	6.1427774	-22.670673	142.77142	-1.1012717	7.419706	8.862819	-36.966976	265000	-1.0681152e-08	22.19298	-0.030786159	-7.638714	22.653427	0.015617041	0.1414	18.0	17435.840359687805
53	-4.1889844	12.839938	7.418194	-21.252192	202.20833	0.4204086	5.9497623	9.096105	-28.739763	270000	-1.525879e-08	10.409592	-0.036233284	-3.7160025	22.691778	0.016466778	0.1822	29.0	17595.80165910721
54	-0.74610764	12.184503	11.573789	-21.01438	225.68182	1.7430439	3.3426416	10.110578	-24.693674	275000	-3.0517577e-09	16.04662	-0.033365183	-6.3617144	22.664999	0.015414413	0.1418	28.0	17755.488206624985
55	-8.446518	13.499981	7.7910967	-22.052523	162.06667	-0.15175952	6.861916	10.258457	-35.980522	280000	2.2888184e-08	13.281734	-0.040375303	-3.5257092	22.686544	0.015469296	0.1398	26.0	18322.96171426773
56	-4.57194	12.856902	7.0990133	-23.064037	201.25	0.84436053	4.888262	7.306858	-30.44594	285000	1.8310548e-08	14.5006075	-0.03395943	-3.1262074	22.658783	0.0155427335	0.1552	29.0	18482.908380508423
57	-9.307697	13.442277	7.576506	-23.129028	154.59375	-0.26367605	6.101602	9.301872	-29.697756	290000	-1.373291e-08	22.559956	-0.04240966	-9.681159	22.634377	0.015220501	0.163	53.0	18644.05859017372
58	-8.427527	13.431503	8.500852	-22.375366	155.90625	-0.90325624	7.300308	6.6350203	-40.590073	295000	-7.629395e-09	15.0981455	-0.045317236	-4.016842	22.63999	0.015327403	0.1854	51.0	18805.292932271957
59	-9.890224	13.199735	6.5492435	-22.094172	144.47058	-0.041771095	6.5532455	7.2197933	-32.05999	300000	-2.746582e-08	16.48178	-0.030559035	-4.164118	22.59217	0.015558597	0.1364	20.0	18966.4423456192
60	-10.082246	13.22756	7.5266876	-22.287294	148.71875	-1.8083422	8.129005	7.970965	-36.040672	305000	3.3569336e-08	29.8543	-0.024700608	-8.664755	22.626566	0.016699255	0.181	10.0	19517.17271757126
61	-5.6030765	13.156238	7.405632	-23.125034	184.38461	0.5175971	5.7540436	8.054899	-38.672264	310000	-3.2043456e-08	12.635871	-0.035480756	-4.243681	22.658827	0.015623318	0.1714	31.0	19677.148840904236
62	-9.187371	13.592703	11.355707	-22.949196	147.0303	-0.033209767	6.096555	9.482873	-31.341875	315000	2.4414062e-08	21.518333	-0.024161013	-9.556914	22.652424	0.01565158	0.1504	13.0	19838.113939762115
63	-8.397472	13.33946	7.6983685	-22.121563	160.23334	-0.5415623	7.154016	6.5549517	-32.574585	320000	1.8310548e-08	13.851227	-0.034865677	-5.089733	22.651918	0.015071761	0.1514	26.0	19998.963291168213
64	-8.565367	13.600361	11.902643	-21.995823	152.19354	-0.055438135	6.0631547	8.079196	-32.633144	325000	1.0681152e-08	12.223367	-0.041546647	-3.0963469	22.633127	0.015050882	0.1796	48.0	20159.987934350967
65	-7.8847127	13.289577	7.5058007	-23.43404	161.06451	0.02690625	7.1875415	9.685787	-34.388313	330000	1.8310548e-08	23.115818	-0.035205044	-8.114709	22.612835	0.015390317	0.1762	26.0	20705.590465545654
66	-12.181685	12.960218	10.115846	-23.15866	119.87805	-1.1922383	6.873755	7.6101284	-30.671978	335000	-1.373291e-08	32.982944	-0.028145498	-15.330315	22.615112	0.016516471	0.1556	13.0	20867.892237186432
67	-9.738575	13.256292	7.369398	-22.014702	152.6129	-1.4660727	7.678465	7.7510552	-33.090366	340000	-2.4414062e-08	22.175219	-0.031014625	-6.278343	22.624887	0.017052338	0.1832	17.0	21028.91902399063
68	-6.253169	13.482155	12.018168	-21.736128	174.60715	0.5229548	5.3462806	7.3992243	-27.144083	345000	6.1035155e-09	16.048313	-0.026775146	-4.2364244	22.64384	0.015941083	0.1744	15.0	21189.561599254608
69	-6.499981	13.695068	11.398415	-24.673672	177.35715	0.53066814	6.2154903	9.303669	-31.288067	350000	-2.2888184e-08	12.24627	-0.028480057	-2.9412746	22.60466	0.016428476	0.1474	17.0	21350.025866508484
70	-6.209811	13.78004	11.505502	-21.702297	173.10715	0.036332093	6.641683	7.4480944	-38.766563	355000	3.967285e-08	16.39623	-0.032904156	-5.371085	22.625063	0.015341647	0.139	26.0	21914.01969051361
71	-6.7323117	13.347774	7.294355	-22.553747	178.57143	0.675578	6.169366	9.306941	-33.84028	360000	-3.6621095e-08	19.57716	-0.03846871	-8.139675	22.620018	0.01612262	0.1766	37.0	22074.620545625687
72	-8.103119	13.569609	10.863258	-22.038107	153.5625	-0.115539744	6.3794327	8.308338	-35.04156	365000	-1.0681152e-08	15.680033	-0.037722245	-6.010392	22.589567	0.0162071	0.1598	28.0	22235.836726903915
73	-12.050535	12.468309	7.1552663	-21.943682	125.30769	-0.727691	7.5937786	9.921218	-31.387949	370000	-3.967285e-08	23.241356	-0.03397682	-8.395971	22.588804	0.015380946	0.185	21.0	22397.805105924606
74	-7.205236	13.453138	11.651903	-22.463625	171.03448	-0.5574983	7.0484686	8.106422	-45.297573	375000	-3.8909914e-08	17.369514	-0.03859765	-6.1005507	22.58735	0.015365657	0.2008	36.0	22558.54833459854
75	-4.646892	13.578871	10.82727	-23.192804	192.56	1.2241651	4.150938	7.323795	-23.097855	380000	4.8828124e-08	19.069395	-0.043910142	-7.861822	22.563358	0.013496098	0.1828	79.0	23112.2619907856
76	-11.799723	12.835508	7.937709	-22.745182	128.45946	-2.1516144	9.213887	8.822359	-49.043095	385000	7.324219e-08	14.356803	-0.035815727	-5.146208	22.574778	0.015675176	0.1878	26.0	23274.361288547516
77	-11.039846	13.114575	8.117789	-23.359436	140.2	-0.6688593	6.5722914	10.332744	-26.646297	390000	4.577637e-09	29.438213	-0.04754009	-13.771246	22.585777	0.015068663	0.2002	50.0	23436.069199562073
78	-6.907582	13.202816	7.01894	-21.846176	178.03572	-0.5133592	6.4203196	6.846184	-35.434254	395000	-1.1444092e-09	13.479649	-0.042360265	-4.7856073	22.570787	0.0152034275	0.172	40.0	23596.571907043457
79	-11.219724	13.171539	10.556239	-23.015106	131.47368	-1.8472965	8.033125	8.271185	-39.150524	400000	-2.4414062e-08	28.113354	-0.0412887	-7.0840816	22.557047	0.015263041	0.1718	32.0	23758.224380016327
80	-9.093957	13.331329	8.83427	-23.015114	154.70967	-0.30559498	6.6086917	8.017107	-30.178493	405000	2.1362304e-08	18.121738	-0.02933356	-5.9662695	22.549084	0.015611374	0.1846	15.0	24279.789951086044
81	-5.8356037	13.405569	11.381899	-21.210773	175.66667	0.05691299	6.7243996	9.054231	-37.537468	410000	1.2207031e-08	22.33663	-0.03499848	-10.845766	22.537819	0.015611845	0.1564	27.0	24440.32696032524
82	-6.0985456	13.771401	9.089408	-22.649233	182.55556	1.0019367	5.2145963	11.294008	-29.268747	415000	-3.4332274e-08	20.240725	-0.03983297	-9.110797	22.51654	0.015738895	0.1772	36.0	24600.688781499863
83	-5.663844	13.501131	10.02245	-24.057007	187.3077	-0.13336952	6.047222	8.978302	-33.34837	420000	-2.4414062e-08	13.584225	-0.038502946	-4.007041	22.553007	0.0153919095	0.169	39.0	24761.21234202385
84	-8.258433	13.330104	8.995462	-21.892395	161.1	-0.49254474	6.656888	9.877197	-30.844988	425000	3.051758e-08	22.85957	-0.038091023	-8.232347	22.524113	0.015480032	0.1664	29.0	24922.12495160103
85	-7.191688	13.4915695	9.747618	-22.21146	171.55173	-0.47508687	7.795402	10.011761	-39.456425	430000	2.4414062e-08	9.326887	-0.033282124	-2.6378121	22.51419	0.015556061	0.1816	26.0	25448.164387464523
86	-2.0810323	12.136996	6.8405404	-22.341812	228.33333	0.71020895	4.349345	6.692572	-29.52803	435000	4.8828124e-08	13.978944	-0.03532991	-4.295869	22.496357	0.015289405	0.1424	32.0	25608.038212537766
87	-8.611686	13.461749	10.558572	-23.446924	163.9	-0.48169884	6.2389283	7.9484944	-24.83447	440000	-5.493164e-08	18.459272	-0.03382776	-6.2067432	22.509087	0.015461438	0.1534	26.0	25768.805357694626
88	-11.673114	13.049727	9.329411	-22.60423	126.6579	-1.7806709	8.714136	8.5459175	-43.34774	445000	1.8310548e-08	24.819466	-0.03211914	-9.626561	22.46265	0.015685247	0.1642	18.0	25930.37363743782
89	-9.427168	13.498045	7.5296774	-23.766027	151.90625	-1.0414152	7.523479	7.452647	-40.70084	450000	-1.8310548e-08	10.701903	-0.042738672	-4.7148705	22.473759	0.015581446	0.1642	42.0	26091.387279987335
90	-8.692313	13.187903	6.9147415	-23.083195	161.4	-0.21243665	6.3531837	10.5388775	-30.580336	455000	-7.076263e-08	18.333912	-0.040107373	-4.4897823	22.499466	0.0154588865	0.1678	30.0	26621.575462818146
91	-6.3531094	13.086657	7.037409	-21.955873	184.2963	-0.48012558	6.3736043	8.611451	-33.233143	460000	1.0681152e-08	12.423731	-0.037005644	-4.29875	22.48458	0.015363547	0.1606	32.0	26782.156635522842
92	-11.14145	12.913641	6.8529844	-22.46335	137.54286	-1.2348382	7.344705	7.9205713	-29.215197	465000	-6.1035155e-09	20.960579	-0.03928856	-7.2005434	22.472729	0.0153920185	0.1754	29.0	26943.66197705269
93	-5.141565	12.978154	6.8006496	-23.02937	194.08	0.12188987	5.8124857	8.578739	-40.82284	470000	-3.1280518e-08	13.13555	-0.03613454	-3.7505655	22.450605	0.015065191	0.1636	32.0	27103.804702281952
94	-7.750298	13.564593	9.001873	-22.415808	165.96666	-0.1514115	5.926636	8.538304	-31.563118	475000	9.155274e-09	11.165773	-0.024422532	-2.6158934	22.482834	0.017423473	0.1332	13.0	27264.438613176346
95	-9.0065975	13.232459	6.789059	-22.022573	156.32259	-0.05611149	6.4578595	9.504664	-34.28503	480000	-1.6021728e-08	22.751232	-0.026638491	-7.558076	22.439892	0.01796431	0.1982	13.0	27793.65273451805
96	-2.7234216	12.4853115	7.1183133	-22.05495	218.0	0.8416055	5.192433	8.184354	-37.363197	485000	-9.155274e-09	11.403612	-0.035311367	-3.7797565	22.43271	0.014944258	0.1626	44.0	27953.533759832382
97	-5.5721617	13.413461	10.987258	-22.060759	183.92308	0.016473316	6.1353164	7.5838046	-34.283703	490000	3.3569336e-08	10.87608	-0.03402243	-3.7259383	22.405012	0.01578609	0.137	23.0	28113.964733839035
98	-5.5388165	13.087185	7.5410414	-21.324993	190.65384	0.9367901	4.92663	8.133683	-24.573875	495000	-1.6784668e-08	14.825643	-0.04377113	-4.309803	22.448353	0.01529087	0.195	43.0	28274.233042001724
99	-6.7266912	13.327028	6.9606333	-24.282038	182.85185	0.30222073	4.8326387	7.6075783	-26.16905	500000	9.155274e-09	12.368619	-0.023166573	-3.2655077	22.458073	0.016354013	0.1716	11.0	28434.880331993103
100	-8.005636	13.28334	10.267277	-21.717981	160.87097	-0.6262047	7.149701	6.739761	-41.043415	505000	-2.1362304e-08	15.818259	-0.030635599	-4.8387423	22.481886	0.014909068	0.169	21.0	29010.829897880554
101	-2.2200012	12.350517	9.7129965	-22.269623	215.52174	1.2398846	4.541775	8.2978	-28.977749	510000	-3.4332274e-08	14.877504	-0.028684106	-4.452159	22.448523	0.017008051	0.149	19.0	29170.954429149628
102	-10.835666	12.999693	6.8825555	-22.679296	138.11111	-0.98422754	7.455673	9.987142	-41.186058	515000	-3.8146972e-08	17.710112	-0.022593457	-6.0220985	22.436832	0.016698673	0.121	11.0	29332.483155965805
103	-12.477399	12.727869	10.195786	-22.027905	123.69231	-2.0673063	7.8100233	6.409241	-30.47656	520000	9.155274e-09	40.8817	-0.036582388	-16.365238	22.40219	0.015769545	0.1838	24.0	29494.518194675446
104	-7.6863437	13.392928	6.724506	-23.012833	168.71428	-1.0267617	7.784524	8.520246	-38.841316	525000	-7.476807e-08	25.39728	-0.041920353	-13.848341	22.404108	0.015627423	0.181	33.0	29655.181515932083
105	-10.800397	13.117059	10.308839	-23.73117	138.41667	-0.39369586	6.353102	8.352208	-26.31035	530000	0.0	25.51582	-0.024162643	-9.153942	22.416136	0.01738598	0.153	9.0	30154.34075474739
